,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,defense_avg_anticapitalism,defense_avg_chasiness,defense_avg_omniscience,defense_avg_tenaciousness,defense_avg_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,defender_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,defender_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
268,StealSuccess2,0.29007394554497523,True,0.1556796584158204,0.31515459072502305,0.9647805968653115,0.4078531240160772,0.2574438988603154,0.9524212525144361,0.9350090563453309,0.2,0.7251681700019234,0.8763842335616162,0.8927680920040958,0.13414347652562414,0.3595427964286355,0.25734278364075924,0.07767961483275748,0.8664211985615351,0.8875761439639283,0.985083066744318,0.47964913480816274,0.4084951666146074,0.7158533205377811,0.837012404172318,0.8136417201761498,0.6135344717202438,0.7745780003506533,0.3734256896847328,1.0,0.48129254534961086,0.530981284105692,0.12998593178747764,0.7893891837795852,0.24253063831805344,0.2271941321981119,0.5819390929778883,0.1,0.17061494044978848,0.983973303850988,0.6500118642350686,0.40263230028110714,0.9194825544768802,0.8562634166229578,0.789033715094124,0.062116271587746796,0.5318244451674377,0.1576516253861029,0.5400556589205421,0.630114203803661,0.7550124724690325,0.8920706378174798,0.8423913418450347,0.23153886844301413,0.2844375859879176,0.032245674903946364,1.0,0.3840532321078439,0.4137766394245942,0.371264649200708,0.46816053056250606,0.3030068590166919,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.8283716804922716,0,0,Bevan Wise,Percival Wheeler,,0.3734256896847328,0.3734256896847328,0.032245674903946364,0.032245674903946364,0,,O_NO,,LOVE;PARTY_TIME,,b56a206f-d768-4fa6-a3dd-d3501ae2cc41,,301,10,2,0,11,88,False,9,1,7,14,15,"['ac69dba3-6225-4afd-ab4b-23fc78f730fb', '2ffbaec8-a646-4435-a17a-3a0a2b5f3e16', 'a3947fbc-50ec-45a4-bca4-49ffebb77dbe']",False,0.5546668397171313,0.5317647797640962,
269,StealSuccess0,0.9249675494551215,False,0.1694962710175295,0.9822172645464858,0.8833897307815106,0.24127734253076133,0.6278632402560799,0.01,0.9597750371205988,0.01,0.1539788371741561,0.26451967221501943,0.19177182680837382,1.0170695941016368,0.12956538931249784,0.4660325117848833,0.530115645505697,0.8686503338313565,0.8087435839992503,0.41274908624585194,0.7909473720011757,0.177367827766035,0.12883972423558676,0.253760637345297,0.6113388444752897,0.15381763088407058,0.8207153633151472,1.0156863590710845,1.0,0.9353030023878447,0.3136754033048849,1.053435749841884,0.6593750788885828,0.5221871597007706,0.01,0.2791395999787293,0.03513002235949303,0.5995701978079284,1.1328597473027633,0.48444498576466793,0.2614571723788096,0.9438188265305831,0.609466777761458,0.246197750591003,0.864908113365923,0.5905069966686584,0.8219204109569679,1.0775871076258894,1.1245120237322284,0.21426977674214212,0.7954462350746851,0.43516083619920254,0.44866839109535595,0.9826198699348789,1.0354813987784384,1.0,0.23953005384285636,0.17877399249511533,0.18170358489464908,0.24668727847057065,0.17878977104219113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.7908989119469236,0,0,Jode Preston,Alejandro Leaf,,0.7467515533189512,0.7467515533189512,0.9482443879696892,0.9482443879696892,0,,AFFINITY_FOR_CROWS,HONEY_ROASTED,BIRD_SEED,,0aa4b8d5-5c02-4986-b059-9fc9ccbd9cc4,,56,18,0,0,11,89,False,0,1,1,12,15,['fcbe1d14-04c4-4331-97ad-46e170610633'],True,0.43969027743954725,0.4808715244091241,
270,StealSuccess0,0.4856404755042705,True,0.6428625046343168,1.0276387043151893,0.5828339948564106,1.106342988125712,0.6695863790953192,0.43548403832128657,0.9876672221305252,0.1,1.2907213686989412,1.0253407020793317,0.6167466920750804,1.3022600970154945,0.64276266057787,0.6300452446365787,0.9799884505681566,0.7219891354334833,0.19238201672655839,0.7298026187717732,0.9384346936463561,0.4646140400128186,0.22201377098812455,0.3161821317410999,0.18180341169876466,0.2291618807050678,0.9820833903751227,0.6651350348877865,1.0,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6373637815624321,0.29229686205404654,1.0098632958093068,0.6561290298537586,0.48190064813212447,0.12344369017499886,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.842220916491977,0.24635957982623277,0.7784882373410975,0.039434403869252885,0.15942609978563357,0.4917446149466165,0.6504994376062749,1.0,0.22460914508162627,0.27730012376184227,0.1423231607018144,0.2806789635072208,0.297330862880202,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.9150741804799927,0,0,Math Velazquez,Miguel James,,-0.8717406786734044,-0.8717406786734044,0.5598358336125909,0.5598358336125909,0,ALTERNATE,,,BASE_INSTINCTS,,b49a3beb-9936-48a6-80d2-df746bcadd5e,,64,1,0,0,11,89,False,0,0,1,14,13,['32551e28-3a40-47ae-aed1-ff5bc66be879'],False,0.9228523869743461,0.6236316369417945,
271,StealSuccess1,0.2858724136638009,True,1.4110493602973384,0.8960881086276816,1.2408937148424566,1.2809102112157476,1.2094338215160014,0.3063601842367408,0.7483330206071482,0.026591801246519164,0.4639256032762226,1.1498542288898068,0.7101552920781962,1.2629231896967241,0.355358595473753,1.0741149045481546,1.2786379649715935,0.8383311493580463,0.5807115497596426,1.150048099342375,1.2462126712027821,1.359384187933968,0.8909626611774958,0.6515738775356782,0.4078794990887557,0.5844712527830779,0.31129207590498664,0.1895339174138172,1.0,0.234944415967282,0.09971022959453651,0.8144424270644628,0.9048077617929623,0.8110133900665708,0.8554712416258643,0.37088203579536333,0.1,0.10691869011138652,0.699099913005398,0.8040752252701876,0.11839226605411395,0.4580037932579733,0.8763388440975051,0.1480038250622136,0.8360777692581048,0.6456122629564254,0.5548363083607675,0.30908649043959674,0.4312675498008577,0.5980008968649393,0.43155051495965063,0.7878219929331717,0.3275380043453211,0.7085489491654411,0.7041322541386639,1.0,0.3246848217410738,0.24592706077565518,0.21203284142286574,0.35669097610691897,0.3478787254285465,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.9615171014785282,0,0,Don Mitchell,Cory Twelve,,-0.29903599148350535,-0.29903599148350535,0.49724988174216544,0.49724988174216544,0,REVERBERATING,LOVE;PARTY_TIME,,O_NO,,39b5d815-9a79-44e3-b754-b3764edb02d9,,88,18,0,0,11,89,True,0,0,2,15,14,['11de4da3-8208-43ff-a1ff-0b3480a0fbf1'],True,0.16956183503225875,0.6298445554866665,
272,StealSuccess0,0.662248702143996,True,1.0100147117494545,0.18457661596365033,0.11082083941890458,0.15190775859289213,0.6751957997761661,0.6307777967986928,1.0336981793928568,0.05727096766465691,0.8077522948518545,1.0073686322681688,0.45504721415984906,0.29587176746826516,0.582769937185207,0.53532779719103,0.9964558683129352,0.23039570198732062,0.37181168265566217,0.45563566046697856,0.6078508353179886,0.6548683567379795,0.8983158158432681,0.48939392003481935,0.9729553896152986,0.2779018039074381,0.8262264248268625,0.26378062859294915,1.0,0.9353030023878447,0.3136754033048849,1.053435749841884,0.6593750788885828,0.5221871597007706,0.01,0.2791395999787293,0.03513002235949303,0.5995701978079284,1.1328597473027633,0.48444498576466793,0.2614571723788096,0.9438188265305831,0.609466777761458,0.246197750591003,0.864908113365923,0.5905069966686584,0.8219204109569679,1.0775871076258894,1.1245120237322284,0.21426977674214212,0.7954462350746851,0.43516083619920254,0.44866839109535595,0.9826198699348789,1.0354813987784384,1.0,0.23953005384285636,0.17877399249511533,0.18170358489464908,0.24668727847057065,0.17878977104219113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.4301513324381494,0,0,Yusef Puddles,Alejandro Leaf,,-0.784740501590708,-0.784740501590708,0.9482443879696892,0.9482443879696892,0,,AFFINITY_FOR_CROWS,HONEY_ROASTED,BIRD_SEED,,0aa4b8d5-5c02-4986-b059-9fc9ccbd9cc4,,106,18,0,0,11,89,False,0,1,3,12,15,['dd6044ef-c635-4aed-97bd-d18068432b8f'],True,0.31811448571204726,0.6997067399837684,
273,StealSuccess1,0.4316590582295199,True,0.3293489619763687,0.1725592151735495,1.0435943982555935,0.6808846671302383,0.996710423683368,0.32243394398188113,0.5464993837294697,0.1,0.8618664329231356,0.7330486602526034,0.6780335654511642,0.9748330152273399,0.7804539459157209,0.7348447453035365,0.6284189785597635,0.10462853084890093,0.894233357419492,0.444972537065418,0.9708466509285915,0.7312262851469572,1.0280867952952004,0.2776737404295079,0.5074467417165766,0.381529922690773,0.14939610019422034,0.8099084304143704,1.0,1.0010339213419173,0.546054397036101,0.5430034069981311,0.46050362532692196,0.9798702987786357,0.5169887332701172,0.7971654798722394,0.0596396725974869,1.2630225096456211,1.332334726523707,0.9014251376885297,0.8919223666122831,0.9998638333852137,1.2795057055801724,0.42831064966261595,1.1060759919296423,0.4173652959195607,1.0728105875375618,1.0746371449959975,1.393286903571112,1.1513996020833728,0.46327717996585,0.5250221262593743,0.6728970409994306,0.7017745739448324,1.3259420534267357,1.0,0.29773613759194595,0.29688957634218854,0.28560242739259517,0.29895707294331453,0.2571471083198218,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.8080056462712901,0,0,Lou Roseheart,Wyatt Pothos,,0.697691117575856,0.697691117575856,-0.6245992051397539,-0.6245992051397539,0,TRIPLE_THREAT,,HONEY_ROASTED,,,f58842d9-7f4b-48b3-9e3f-d31faa8b9432,,137,15,0,2,11,89,False,1,6,3,16,15,"['20e13b56-599b-4a22-b752-8059effc81dc', '20c529b3-947e-4a77-b56f-69fe25fb3717']",True,0.7171811900863234,0.7293915193532616,
274,StealSuccess0,0.9609046697662764,False,1.2135836114296423,0.5421409912369526,1.1065109642531117,0.3676642560811544,0.8147004115693287,0.18584722078379662,1.2882952804923335,0.016737475987914197,0.3700587651735883,0.48399468952738267,0.6391561941418756,0.8074339654782599,0.40952551917904684,0.5158235848489279,0.8411027371551631,0.5362076407980212,0.6155780361454515,0.9133684401354428,0.7568466854409744,0.9719141854284329,0.5910947309568277,0.19776403498115902,0.48266909642706535,0.6143158737264023,0.17603007399444465,0.7021581272268028,1.0,0.41105784646746246,0.153953015851023,0.4474780384530815,0.4200566781281698,0.984051336035049,0.3028831018970408,0.1073889419345476,0.1,0.4575595358322955,0.24974874867635521,0.12581613039130607,0.37176936691835094,0.41243221971653,0.8119140326962062,0.5483496890968678,0.15572567474425067,0.5967719601254704,0.6383700007023896,0.8895268670819593,0.5287700784136138,0.8546293983120764,0.3904121674462293,0.2253274657845548,0.3818902080561505,0.36431831294345723,0.9317098210982461,1.0,0.3769843994633128,0.31473600372809024,0.32496733926017063,0.27398850476593173,0.18878248574912404,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.4170908451041868,0,0,Francisca Sasquatch,Peanut Bong,,0.6756775127906065,0.6756775127906065,0.8079501468912906,0.8079501468912906,0,HONEY_ROASTED,LIFE_OF_PARTY;ELECTRIC,HONEY_ROASTED,,,03e97f58-161c-451b-a6f5-f3e96d22999b,,151,11,0,1,11,89,True,2,6,4,14,9,['8903a74f-f322-41d2-bd75-dbf7563c4abb'],True,0.0248008695127786,0.5708038136429952,
275,StealSuccess0,0.09509087693625129,True,0.5015389259439197,0.3430690209690878,0.6273536909122016,0.4854780451836771,0.12488088176993148,0.5027529305352368,0.8454955356456927,0.04957449916247045,0.45155916436686305,0.7923565430200511,0.3388598729564089,0.13470966434911505,0.4213087365399838,0.24290751951759626,0.07987958257751364,0.6130080608080091,0.08594615376318385,0.17343600248612948,0.19534156837310857,0.5362053919561276,0.1275364073374444,0.38524808610086925,0.38425875966149214,0.6377242885998295,0.11787982178617629,0.9415104575506188,1.0,0.25234131680242883,1.0591722645974397,0.6662891544084,0.9036383219999143,0.7542853801355397,0.030161018375360976,0.31276184687213915,0.027972130874091686,0.7356551279282674,0.38232879005130593,0.3190067646140903,0.228320991937362,0.6983261001937082,0.760798909188042,0.9089121553233835,0.3523839042953375,0.9085082515644397,0.2882634062959107,0.780673979814564,0.7312943528325184,0.9367549567762787,0.7035883100546467,0.7762932049780229,0.413011320445698,0.9299839526270681,0.3095305726249118,1.0,0.38640684575777173,0.4227128153587377,0.3526809634363327,0.4620912644705394,0.3149217618613587,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.6284165149999676,0,0,Washer Barajas,Yeong-Ho Garcia,,0.8574232254517657,0.8574232254517657,0.1645349171161849,0.1645349171161849,0,,O_NO,ALTERNATE;FRIEND_OF_CROWS,LOVE;PARTY_TIME,,39b5d815-9a79-44e3-b754-b3764edb02d9,,159,18,0,0,11,89,False,3,1,3,14,15,"['63512571-2eca-4bc4-8ad9-a5308a22ae22', '17392be2-7344-48a0-b4db-8a040a7fb532']",False,0.872854156016948,0.6924669846374406,
276,StealSuccess0,0.7433096966866646,False,1.1464850496383183,0.8475027307402574,1.729522884202872,1.6727692363881144,1.4798053378534117,0.01,1.290397307219301,0.01,0.7238811905493121,0.41462929384338965,0.6580483206831087,0.31471435868337566,1.0129385833644184,0.5358068012251253,0.4713797835106007,1.1662929339676995,0.4996283436947394,0.4489392021682552,0.6475905729138794,0.6705037549992481,0.19187378416296003,0.39940609170722935,0.17926602039039075,0.20770162910365522,0.5237241381954538,0.5102084850821651,1.0,0.9353030023878447,0.3136754033048849,1.053435749841884,0.6593750788885828,0.5221871597007706,0.01,0.2791395999787293,0.03513002235949303,0.5995701978079284,1.1328597473027633,0.48444498576466793,0.2614571723788096,0.9438188265305831,0.609466777761458,0.246197750591003,0.864908113365923,0.5905069966686584,0.8219204109569679,1.0775871076258894,1.1245120237322284,0.21426977674214212,0.7954462350746851,0.43516083619920254,0.44866839109535595,0.9826198699348789,1.0354813987784384,1.0,0.23953005384285636,0.17877399249511533,0.18170358489464908,0.24668727847057065,0.17878977104219113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.08817801491267097,0,0,Jaxon Buckley,Alejandro Leaf,,0.04094180691606464,0.04094180691606464,0.9482443879696892,0.9482443879696892,0,FIRE_EATER,AFFINITY_FOR_CROWS,HONEY_ROASTED,BIRD_SEED,,0aa4b8d5-5c02-4986-b059-9fc9ccbd9cc4,,194,18,0,0,11,89,False,2,1,6,12,15,['405dfadf-d435-4307-82f6-8eba2287e87a'],False,0.6898629594105572,0.5398291969960298,
277,StealSuccess0,0.7751902012335379,True,0.5479847802920574,1.308743119806589,0.35021920791698996,0.5236475319548635,1.0131807306661913,0.4430606121188846,0.414328973996842,0.1,1.1928450879531676,0.5164847065789586,1.0631460052981112,1.0073131018891592,0.3029374623139651,0.5904103987180922,1.215320448835969,0.9011628032139988,0.7982118043596247,0.38848509073525245,0.983373862505424,0.8266009680281544,0.9029941917667098,0.47629558665944993,1.1171181443726315,1.0106606264085642,0.6753075779870938,0.853283959914821,1.0,1.135978020359,0.5440169085140667,0.8416514846498364,0.452752299262041,0.5275741128606339,0.3299192012869875,0.5157381028842192,0.1,1.020406054513987,1.180111054711619,0.49441921880122197,0.5664630157434315,0.8661948043600205,1.4246522121839487,0.7669080780425239,0.7843494300780347,0.6315156629586318,0.38822339047173743,0.8045480398909114,0.5948890899973641,1.5788067637535603,0.9467715551002912,1.0277922377860569,0.5870600288735768,0.8115882671698996,1.2816043397343542,1.0,0.7187543043519629,0.8570938092259612,0.6262576010668804,0.8949456415363335,0.5883987030890365,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.422335466157407,0,0,Marco Stink,Evelton McBlase,,0.7319547067217794,0.7319547067217794,0.3315757602221151,0.3315757602221151,0,,,,,,cba324b7-7e96-42c4-9750-a9296b25b744,,227,18,0,0,11,89,False,3,1,6,15,13,['87e6ae4b-67de-4973-aa56-0fc9835a1e1e'],True,0.16458212599922928,0.5165155894180735,
278,StealSuccess1,0.6907067693327884,False,0.5479847802920574,1.308743119806589,0.35021920791698996,0.5236475319548635,1.0131807306661913,0.4430606121188846,0.414328973996842,0.1,1.1928450879531676,0.5164847065789586,1.0631460052981112,1.0073131018891592,0.3029374623139651,0.5904103987180922,1.215320448835969,0.9011628032139988,0.7982118043596247,0.38848509073525245,0.983373862505424,0.8266009680281544,0.9029941917667098,0.47629558665944993,1.1171181443726315,1.0106606264085642,0.6753075779870938,0.853283959914821,1.0,1.135978020359,0.5440169085140667,0.8416514846498364,0.452752299262041,0.5275741128606339,0.3299192012869875,0.5157381028842192,0.1,1.020406054513987,1.180111054711619,0.49441921880122197,0.5664630157434315,0.8661948043600205,1.4246522121839487,0.7669080780425239,0.7843494300780347,0.6315156629586318,0.38822339047173743,0.8045480398909114,0.5948890899973641,1.5788067637535603,0.9467715551002912,1.0277922377860569,0.5870600288735768,0.8115882671698996,1.2816043397343542,1.0,0.7187543043519629,0.8570938092259612,0.6262576010668804,0.8949456415363335,0.5883987030890365,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5335862819362163,0,0,Marco Stink,Evelton McBlase,,0.7319547067217794,0.7319547067217794,0.3315757602221151,0.3315757602221151,0,,,,,,cba324b7-7e96-42c4-9750-a9296b25b744,,230,18,0,2,11,89,False,3,1,6,15,13,['87e6ae4b-67de-4973-aa56-0fc9835a1e1e'],False,0.9454079160218101,0.5465243620277503,
279,StealSuccess1,0.5175911257721568,True,0.6107279439760315,0.7821887678138064,1.0184461300268677,1.067962882380644,1.2261388940330926,0.26863460537342265,1.1754569797945071,0.038029435948644316,0.5759269491637632,1.0514355578684869,0.5918605837137538,1.1692854986417343,0.45389575115846204,1.185524538233854,0.3370439518938177,0.6740341661003181,0.29930837405882865,0.6752908161198298,0.9264746747966837,1.0788223281551648,0.9917051993407124,1.1771545059961053,0.8852774512388122,0.5325706966011051,0.7816458937113402,0.8098254970089086,1.0,0.234944415967282,0.09971022959453651,0.8144424270644628,0.9048077617929623,0.8110133900665708,0.8554712416258643,0.37088203579536333,0.1,0.10691869011138652,0.699099913005398,0.8040752252701876,0.11839226605411395,0.4580037932579733,0.8763388440975051,0.1480038250622136,0.8360777692581048,0.6456122629564254,0.5548363083607675,0.30908649043959674,0.4312675498008577,0.5980008968649393,0.43155051495965063,0.7878219929331717,0.3275380043453211,0.7085489491654411,0.7041322541386639,1.0,0.3246848217410738,0.24592706077565518,0.21203284142286574,0.35669097610691897,0.3478787254285465,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.549727151167579,0,0,Knight Triumphant,Cory Twelve,,-0.675037525231156,-0.675037525231156,0.49724988174216544,0.49724988174216544,0,SIPHON;PERK,LOVE;PARTY_TIME,,O_NO,,39b5d815-9a79-44e3-b754-b3764edb02d9,,254,18,0,2,11,89,True,3,3,5,15,14,['cbd19e6f-3d08-4734-b23f-585330028665'],False,0.7293408095852807,0.5220046129896658,
280,StealSuccess0,0.5734033542699297,True,0.6388138988468834,0.4861863266193326,0.9005767221799643,0.9405859471363931,0.9541122276515738,0.5288113634702853,0.8713640395079572,0.01,1.0079293318676004,0.5487926570791551,0.3541769208763666,0.17978781246167272,1.1724285672201256,0.3230724081576707,0.5141667361690276,0.7298996455425452,0.28925960577749155,0.8837808089553458,0.7565826176244504,0.39216208876197556,0.6696159062364602,0.2986676254834043,0.2918916495751134,0.613620477186131,0.09875305243956367,0.5987322880246341,1.0,0.7324921150671135,0.4065443446906656,0.9944266264014021,0.4270497415527039,0.8668127659671233,0.2312774387867596,0.9391606273997395,0.1,0.6926773039812162,0.24742111954545404,0.8565758543760906,0.86489145898284,0.6656538217964715,0.509277620320864,1.1833418829054247,1.131238200080074,0.7611134717465614,1.156843903228951,1.0873561651505756,1.269967542770538,0.816737413269062,1.0017401170872025,1.3098925537610822,0.8722681100932832,0.7877088456465753,0.3533805010702896,1.0,0.6024918156298307,0.6553371900095312,0.4626408318554703,0.6722103898841958,0.5915068992861959,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.7608295921269281,0,0,Steph Weeks,Wesley Poole,,-0.05203039401208043,-0.05203039401208043,0.10694214308202726,0.10694214308202726,0,FIRE_EATER,,,,,f58842d9-7f4b-48b3-9e3f-d31faa8b9432,,264,15,0,0,11,89,True,1,6,8,15,16,['18f45a1b-76eb-4b59-a275-c64cf62afce0'],True,0.04711665677649912,0.4079571437594819,
281,StealSuccess1,0.5364862688311192,True,0.9749611617675625,0.3412942472239979,1.0492310948603518,1.097618598005004,0.5456708476834372,0.4681661703879594,0.7874277014026279,0.02635348317081404,0.5138800725933975,0.13325915835430407,0.30187206709580927,0.5169746413662306,0.5954096649827214,0.3966103233454367,0.8395576792830513,1.2683703641327726,1.3718991938928793,0.9460606121485309,1.3621420207550021,1.6061523036006,1.9907126243722069,1.9950143998590235,2.394682943624778,2.249431012585203,0.8231759598388049,0.13644132352869257,1.05,0.3345274039314281,0.5527658883146049,0.505402394354755,0.04146993321131154,0.9033401461180819,0.9497524024365027,0.8644460510251408,0.1,0.5926674383412813,0.9457779407933766,0.13008807779843656,0.14289896471901908,0.8985462195298943,0.707726770269151,0.7342118161986011,0.6563937019252541,0.27743284704907367,0.7222003154144341,0.6035796947883036,0.2373719079334946,0.8104195607090454,0.8993520157461077,0.18401877516772114,0.9417716526507101,0.5591308458543041,0.7773488339967005,1.0,0.09356490832236614,0.21126944119946334,0.17629434495508228,0.17351168867153421,0.16819493172706693,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.7596423352227262,0,0,Richardson Games,Lenny Marijuana,,-0.7866527017287143,-0.8259853368151501,0.6210104101168386,0.6210104101168386,0,FLINCH;SIPHON,TRAVELING;PARTY_TIME,,,,c331efe0-fc08-4a7d-8796-4f88327bd0cc,,277,1,2,2,11,89,True,5,3,7,14,16,"['b1b141fc-e867-40d1-842a-cea30a97ca4f', '4ca52626-58cd-449d-88bb-f6d631588640']",True,0.3498269899036661,0.5423054358090749,
282,StealSuccess0,0.18636769738831704,True,0.6494846300086964,0.9361087064938158,1.3091739003707417,1.2112495514164536,1.1596553708951713,0.01,1.3305964388197544,0.1,0.7070591310026018,0.882470682232628,0.6799938087971988,0.701387754392677,0.45668793069101343,0.6963351687766277,0.879935482256345,0.26058080149996077,0.5199413533521543,0.99492399644128,0.655553799323151,0.31900002142920425,0.977518544399246,1.0413106605658968,0.3905241474307879,1.0775508392225381,0.026243309951627047,0.5083787771037228,1.0,0.06175643715889385,0.5065567425979147,0.18253680320255866,0.7233310115808446,0.8654583270039566,0.9476937121631471,0.6130144872665468,0.030272895759267004,0.5156501842184871,0.85889381590241,0.6203324500341667,0.15826474558530457,0.12621328501673035,0.828581183223886,0.9439164183055552,0.06104123798158479,0.8661247156091836,0.13103207532010705,0.05965273454152789,0.9319521726975573,0.24707781127270825,0.7495450235659818,0.47597921140319577,0.6051528838354554,0.5991665436375463,0.9590248733694346,1.0,0.4181204243084762,0.3370604084180029,0.34944517311042017,0.3678926850511179,0.36621044948884124,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.6647568962816497,0,0,Alston Cerveza,Sixpack Dogwalker,,0.009569579168954429,0.009569579168954429,0.006564060168389951,0.006564060168389951,0,,,FLICKERING;RECEIVER,PARTY_TIME,,1580d7b6-ef30-40ee-8fc8-eae417b37fbc,,291,18,0,0,11,89,True,3,9,8,15,15,['611d18e0-b972-4cdd-afc2-793c56bfe5a9'],True,0.31046941269627326,0.47714823272601514,
283,StealSuccess1,0.623602652693144,True,0.4797053429551875,0.5370426452363087,1.0051128760783714,0.29515781279092457,0.7980827638685698,0.718515155361245,0.5517793683443556,0.1,0.47805486155689714,1.0422986706037982,0.34512665831300676,0.43747535808980426,1.252326990691383,1.1595240137866656,0.6289237826349298,1.093848281221524,0.3304973875026641,0.7354562909635503,1.2374013999612261,0.6593120936882133,0.8282504638496146,0.041139401944830734,0.7700025270985945,1.0120719487672163,0.752759473756728,1.1101679400635167,1.0,0.25234131680242883,1.0591722645974397,0.6662891544084,0.9036383219999143,0.7542853801355397,0.030161018375360976,0.31276184687213915,0.027972130874091686,0.7356551279282674,0.38232879005130593,0.3190067646140903,0.228320991937362,0.6983261001937082,0.760798909188042,0.9089121553233835,0.3523839042953375,0.9085082515644397,0.2882634062959107,0.780673979814564,0.7312943528325184,0.9367549567762787,0.7035883100546467,0.7762932049780229,0.413011320445698,0.9299839526270681,0.3095305726249118,1.0,0.38640684575777173,0.4227128153587377,0.3526809634363327,0.4620912644705394,0.3149217618613587,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.6749257410593636,0,0,Eizabeth Elliott,Yeong-Ho Garcia,,0.9623013672955611,0.9623013672955611,0.1645349171161849,0.1645349171161849,0,,O_NO,ALTERNATE;FRIEND_OF_CROWS,LOVE;PARTY_TIME,,39b5d815-9a79-44e3-b754-b3764edb02d9,,316,18,0,0,11,89,False,7,3,6,14,15,['aa6c2662-75f8-4506-aa06-9a0993313216'],True,0.1622626153349478,0.5165155894180735,
