,season,day,Breath Mints,Crabs,Dale,Firefighters,Flowers,Fridays,Garages,Georgias,Jazz Hands,Lift,Lovers,Magic,Mechanics,Millennials,Moist Talkers,Pies,Shoe Thieves,Spies,Steaks,Sunbeams,Tacos,Tigers,Wild Wings,Worms,Noodle
192,14,75,0.06943902540321324,-0.1560401762307337,0.08556866388033157,0.044208945852724155,0.04911203811688457,0.04424510452608112,-1.0552912894630824,0.053925103127541146,0.05617676279679697,0.03261614479193621,0.11811483219378764,-0.046616956485831265,0.10448107584824463,-0.05969382978837623,0.027710287668931965,0.02930787254291537,0.01871814182248618,-0.009851363652799485,0.03031391077129398,-0.03366127978911866,0.09321559042385306,-0.091232420373075,0.08768961544987747,0.0022061477381157876,7
193,14,76,0.06616293788425208,-0.15764606250452146,0.08859924718370543,0.043661528667807266,0.045663192728563506,0.04529620801480396,-1.0559928838933987,0.05254403691794054,0.05058076220172957,0.029146815562768963,0.11799116614944391,-0.05083614568872303,0.10440914715647533,-0.0667490446431842,0.025046945706153765,0.029204074840357308,0.016389149546287847,-0.007549985200663974,0.026599592088228576,-0.03193545037924736,0.09114220971406269,-0.09845243065557895,0.08761445900023064,0.000388015383134121,7
194,14,77,0.06847234641427952,-0.15319419023951616,0.09578175920963487,0.047397830593787646,0.04491374508596801,0.05242125878427313,-1.055793799786919,0.052080596012507994,0.05205479319844716,0.029185438850847838,0.12247296908317623,-0.04955106675943252,0.10952937401720089,-0.06969688418691974,0.022684743929745954,0.0337432694293847,0.01637429459802811,-4.026814175940932e-05,0.029166069069594774,-0.02234513109498576,0.08961532698465914,-0.10092069626967005,0.0917437778910751,-0.0004975516720225399,7
195,14,78,0.06900765942793857,-0.14836988548943436,0.0971944900744428,0.04769877008600181,0.04315796311917758,0.05650477478592901,-1.0549108434394485,0.05297273213098861,0.056070246469290055,0.030766233855000633,0.12463882590676627,-0.045955838588395824,0.11435036584648023,-0.06855164213275318,0.0174534448370268,0.03734623507376431,0.017134044749931805,0.0032237377253064576,0.03139145889211561,-0.013108027377520558,0.08684484121110898,-0.10001394683701681,0.09591443282922532,-0.003698381964654655,7
196,14,79,0.06747814360523877,-0.1495962325742763,0.09565015700604425,0.04260710155478149,0.03863576077643955,0.053932411123423285,-1.05374005627812,0.05316342628676346,0.05490438489529749,0.028367313519763356,0.12513434526164732,-0.046835054348343015,0.11615656936614957,-0.06905730741501358,0.00964372350441447,0.03591527332534034,0.017703301587167382,0.0018406743379284463,0.03180795930246315,-0.010337580483664875,0.0819341878955666,-0.09794831485282443,0.09533765538082324,-0.00717405216462245,7
197,14,80,0.06307157965428421,-0.15635959601956362,0.09140178566075521,0.03309787321463314,0.03488057497922533,0.04674257878542216,-1.0526575680354784,0.052298318637852705,0.047954080370544334,0.024789421161444128,0.12384265275492101,-0.05148257045118579,0.11153662019170732,-0.06963614510535028,0.0006466229851482645,0.029794668331110736,0.01745736876843407,-0.0016305746374545439,0.031000495310424217,-0.015031503068946402,0.07556734871231263,-0.09916268456354456,0.09169809607231971,-0.01179090617854027,7
198,14,81,0.05851293172475982,-0.16612880601723187,0.08502284445992123,0.02525686965444439,0.031029974499774737,0.0407132112448165,-1.0529901029897697,0.050990034530598326,0.03806905605969009,0.019821743747803315,0.12168243399437728,-0.05700125217620032,0.10254597896586087,-0.0726842286014462,-0.0071476454504916425,0.02137163128128758,0.016898344689221193,-0.005226044813937959,0.02738133012195186,-0.021646498518270406,0.06878235133409512,-0.10171181540178141,0.08589691679887095,-0.015114871292564563,7
199,14,82,0.05598056689583853,-0.17534727855256707,0.07800055445583202,0.019665988638173044,0.02831857257544271,0.03790319640613102,-1.0558942394331419,0.04957604370890449,0.031154673911421654,0.016228136407560722,0.11902861461866837,-0.057536394375946834,0.09450700149627012,-0.07818259310340786,-0.013080122100096191,0.015758642670374228,0.012898640008514645,-0.01088559877817963,0.021226317085936756,-0.028262462516431868,0.06232049892729219,-0.10677165947849733,0.08198904157643372,-0.016490003570665535,7
200,14,83,0.05277684184878055,-0.18170535662899048,0.07190405614145924,0.01818899604379457,0.024017357447434086,0.03821067017856769,-1.0587095930497692,0.04514158846184048,0.029286213780950802,0.015200208380021805,0.11716558848883663,-0.0555660909008839,0.08803559658530885,-0.08323300756760779,-0.01791439330274261,0.010408928616040616,0.008411744426531401,-0.01496497121777729,0.01249258357072971,-0.03183616962609797,0.06018638568714173,-0.11330372792838103,0.07893599597804969,-0.019002342329201588,7
201,14,84,0.05096591745762929,-0.18480343729243884,0.07026580793796834,0.01720436203762306,0.018499889841475957,0.03986498857607044,-1.0608191002501013,0.037602362951593166,0.030512703647675797,0.012408083407509811,0.11656349947943384,-0.05638074131922966,0.08360166684809116,-0.08923118729962677,-0.02259854949537446,0.005261704539731561,0.005926022882725802,-0.016130252513252983,0.006945443689120028,-0.034552386043728484,0.061010300662100045,-0.11983417164302423,0.07752718770449706,-0.021145545523977044,7
202,14,85,0.04793708879919574,-0.18458219955466165,0.07277528795222626,0.012718679172928715,0.014752099947289748,0.03916489750041262,-1.061977807901619,0.031195919192884967,0.02998555707920653,0.00920404759299965,0.11566490054098545,-0.05856303948739712,0.0777204471390428,-0.09463693797465617,-0.02730138005904138,0.0026594961208841125,0.005754332066925941,-0.01862782261874695,0.0018312594442334651,-0.038449442757123656,0.05963069780355504,-0.12314400670931712,0.07384468833997372,-0.02262943800738653,7
203,14,86,0.043718969657575005,-0.18340204073733246,0.07618580447840419,0.004636604070853872,0.013442926627747692,0.03735626776991736,-1.0613802959843213,0.028141395319969006,0.026002551577085288,0.006888083680779337,0.11454577336405229,-0.06049267446321023,0.07017169976323591,-0.10012096991266121,-0.03264222329404273,0.002490933871584751,0.003816099592854969,-0.023265777518682515,-0.003211950908931952,-0.04440396664163002,0.05759927817257202,-0.12337152846883047,0.06805585864692071,-0.025561281075628328,7
204,14,87,0.04057071566945989,-0.18441089822859486,0.07781877992431835,-0.0011712579031898885,0.013996374213797076,0.03275407155165877,-1.0638513225541069,0.024926326250301025,0.021316159006567435,0.0013790698779352992,0.11041017052242708,-0.0642137403751081,0.0653114597656922,-0.1026048466244757,-0.038318299258106016,0.003356259180229583,0.001311720848065712,-0.02692739593301828,-0.006435677608464483,-0.05255277983394377,0.056127976577577815,-0.1251765594963833,0.06139847845195572,-0.03159542961615146,7
205,14,88,0.03721940029935722,-0.18626750660559924,0.0741986911652486,-0.003039657055289789,0.012488577618641382,0.029941275830016365,-1.067180756695,0.019616638122728885,0.017827101781161536,-0.005369459868248644,0.10672455826534617,-0.06718499199974505,0.06088227312749214,-0.10525112234976254,-0.0434408738774499,0.003362792136803143,-0.0036219378861411964,-0.0281961391369477,-0.010660245801763982,-0.057943545966345864,0.053250928869745265,-0.12725471806464295,0.053785997309439997,-0.036215728005352554,7
206,14,89,0.03321566218818652,-0.19134385055041725,0.06908447530229322,-0.002030892799014462,0.007895095344205297,0.026481071449041063,-1.0677409510791553,0.013293948476520923,0.017908878150595196,-0.012220390601009025,0.10485864231183589,-0.06845621491769488,0.05862893112626678,-0.10990854599913744,-0.048024232687301244,0.0022733336494127105,-0.007675017663261655,-0.027619028243065252,-0.016489044425906662,-0.06385811454587999,0.05118309703915953,-0.13103875125962788,0.04631087319745132,-0.0383118988421097,7
207,14,90,0.02790096027081445,-0.19857767646725796,0.06278269167745111,-0.003391957989862153,0.0033362470522610745,0.02218394228043774,-1.0684139272471562,0.009298624075598835,0.015936365269783193,-0.018515121738861107,0.10223731979444232,-0.06855487150755148,0.05873720240350794,-0.11330918153581554,-0.04979017545651347,-0.0023911011968370632,-0.009364157194138693,-0.029044729185594618,-0.020391657616156474,-0.06746414826559693,0.05049897791167076,-0.1373621944518596,0.04244404460500231,-0.03846289617343908,7
208,14,91,0.024589650778375306,-0.20659545686624578,0.059293726777234455,-0.0053078435216612745,-0.001955666090843463,0.01822463047592677,-1.0695734506487156,0.008657711641530565,0.013720211849571713,-0.024469553562315737,0.09739362378994981,-0.06878037005516399,0.05583820577187797,-0.11761941789261345,-0.05300854160452636,-0.007052324483654948,-0.010075086359451632,-0.03307517619837827,-0.02386972107008107,-0.07255911157324539,0.046382904958152414,-0.14220040999548242,0.040224545148754245,-0.03822680122227454,7
209,14,92,0.024002763804279865,-0.21131552920107513,0.05728410750857152,-0.009256432705447392,-0.005513234279580614,0.015319656936123992,-1.0725481360561948,0.00649683493034262,0.007622352108533215,-0.029609171929628815,0.09281240811310819,-0.07332188202221092,0.05190162569253269,-0.1221344009137314,-0.054858312157050594,-0.013320042865465296,-0.010672649573232607,-0.03640025421443845,-0.027982636776321478,-0.07880097586661672,0.04323908813338572,-0.14375939531958876,0.039993508812309175,-0.03870231188372261,7
210,14,93,0.2567984804716509,0.020134224640374704,0.29098999510575085,0.22144725322671963,0.2253101167050912,0.2485956100849678,-0.8403437471290272,0.23874353138363585,0.2371754023478103,0.20311301712725094,0.3225182990380656,0.15278476948453273,0.2795773384952513,0.1103371526443119,0.18019934574425417,0.21731858448805239,0.22292803196527064,0.19464475093518638,0.20078277522908874,0.14974149375265494,0.2747151489985228,0.08989733900697713,0.2726787576200912,0.19484727545600308,18
211,14,94,0.38251229966415523,0.14687776943119085,0.41552522964889776,0.3443388400539261,0.3484101771504043,0.3764256980612404,-0.7149979749887776,0.3615054393038636,0.3628049167923909,0.33176333274994185,0.4456598961507546,0.2721066266024098,0.39921202401461564,0.2356119938208059,0.30599843379765024,0.34147832920362475,0.3494786751742245,0.320047535192995,0.32499107097013125,0.2748350195848658,0.3984390196103283,0.21453289868242637,0.3983136897960278,0.3211691304085881,13
212,14,95,0.3133137360417332,0.07960022940523734,0.3445222729704319,0.2753460568225501,0.280140067481726,0.31136622146254184,-0.7841494688842815,0.2923130006385691,0.29463888951837347,0.2652178278119739,0.3780459261822951,0.20265249831915605,0.3292790379724282,0.16622619103342284,0.23809848293290675,0.27227217394554604,0.28295867228344784,0.2508698831948122,0.2566907303104079,0.20570764507325656,0.32864575784798805,0.14623992740584246,0.33145771785501676,0.2542947025123562,10
213,14,96,0.11085445478256681,-0.12183145641836632,0.13808458331093432,0.07078852207266087,0.07606196440919238,0.11198019647689339,-0.9851121850766646,0.09100789494628178,0.09166016359625928,0.06318040802309716,0.1761014518311144,0.0003727320416947455,0.12532685227343643,-0.038862063907985134,0.03440640766805311,0.0675759525908805,0.08167791345650907,0.043921122512124766,0.055455512010415126,-0.00045543113078053143,0.1261883766405219,-0.05424514097343763,0.1281691974661624,0.05362322654513885,7
214,14,97,-0.054785906999817,-0.2890417847346487,-0.029597613653646826,-0.09938976188618812,-0.09178208291112203,-0.05162311637947084,-1.148225404678457,-0.0736901804209592,-0.078380505865666,-0.10220192284674878,0.0103513432815317,-0.1678325068373623,-0.040956845247196005,-0.20539080024391054,-0.13507986547741552,-0.1002240764235319,-0.0854008062150339,-0.12497992957156209,-0.1124894801682064,-0.1725202809466596,-0.04006800949597747,-0.22086849599318215,-0.04160592816697023,-0.1131949132929872,7
215,14,98,-0.17237059348024641,-0.409882012920371,-0.1510057459537381,-0.22207982280999783,-0.21605820266686881,-0.1709575698940623,-1.2663424913560344,-0.19117232942701567,-0.20359732313494483,-0.22131684723478698,-0.1116272527223822,-0.2894588556108297,-0.16260989363200154,-0.3237369869706944,-0.26068604575091797,-0.22101736829844065,-0.20905805790579918,-0.24275182537773937,-0.23685874226032128,-0.29892373840291775,-0.15919149950458142,-0.34054213036380304,-0.16259430577167622,-0.2374369759545893,4
216,14,99,-0.1397517099701961,-0.38500610250278594,-0.12103761490018422,-0.19042446262889298,-0.18400009639644263,-0.14136979332532387,-1.2313216456407146,-0.15308159750621494,-0.17258553590000913,-0.18735723788470446,-0.0791709483447998,-0.258157525650448,-0.13332376588533632,-0.29235381385697545,-0.23821039868657443,-0.18569930775163354,-0.18024908802652814,-0.2038068060740998,-0.20685103030507646,-0.271918710557366,-0.13044110641330345,-0.31349062493566937,-0.13213155084760306,-0.20845130848049562,7
217,14,100,-0.04363913047754156,-0.2936680665830536,-0.02429501108158011,-0.09128956893969281,-0.08359012426035572,-0.046148067323560166,-1.131336402252727,-0.050375683632083154,-0.07270449916697008,-0.08788442012120092,0.02037358383493526,-0.15996170386465935,-0.0361351438459733,-0.19588023804352542,-0.14665135247180455,-0.0839449366736266,-0.08342862971733621,-0.10008724407706271,-0.10844022419916845,-0.17539178111087217,-0.036353591300273796,-0.2206186206036942,-0.0351251882409416,-0.11113250654252078,7
218,14,101,0.03559743002709971,-0.21601178139299307,0.05596512065756935,-0.009565123350100319,-0.0008121105730032468,0.03280038156539743,-1.0506126240081655,0.03138032768560822,0.010120054586854346,-0.007089387500242794,0.102067148607,-0.07898161355708055,0.044851580974890934,-0.11666740744262075,-0.06745391214242356,-0.0016154988963635875,-0.002453104841743367,-0.017787442697027395,-0.0265336596686451,-0.09371761697943186,0.04291452529360773,-0.14262494425719255,0.04403066731145579,-0.02975582171529749,7
219,14,102,0.0629653894918357,-0.1886664974752412,0.08301682029648655,0.017635130710432087,0.02674041843950145,0.05937688115338497,-1.024880729626997,0.056648086372527134,0.038010038137507286,0.018995595350788385,0.12901122068021045,-0.05200922523168555,0.07238456367410553,-0.08952172585805888,-0.03976852676922689,0.024749034787995634,0.025271167963793934,0.007466599584637516,0.0012469615036288344,-0.06525185582261767,0.07043450857532291,-0.11458856311961411,0.0698330234301894,-0.0019044779539603533,7
220,14,103,0.0466386432008428,-0.20298572893242262,0.06576023060107546,-0.00011306030331136724,0.008765039923962274,0.04253173385244581,-1.0435469132803374,0.03695003883471577,0.020346517123556795,0.0006433102602926011,0.11102383212878528,-0.06957588657545889,0.055374847721844804,-0.10542524656834643,-0.05564173357718975,0.0058323776948601795,0.008458902087755168,-0.012544248892716985,-0.016021027815885054,-0.08170688493809564,0.05435702773040326,-0.12944870397261157,0.05198060752784909,-0.018810310847596014,7
221,14,104,0.015259519204245106,-0.21756736575751356,0.03501514657143162,-0.03282139105034767,-0.02436422954845448,0.011069511778113515,-1.0763656388433205,0.0033547240190990105,-0.012656494843252816,-0.032055715398270325,0.07821720393709436,-0.1019773614981995,0.023221991285016036,-0.13705354629498678,-0.08695310455794279,-0.027584772924672856,-0.023601713831329127,-0.046444820624987206,-0.04856835878014963,-0.1139127983774699,0.023143556080540265,-0.15990847377579792,0.01993689576020529,-0.051034382809967097,7
222,14,105,-0.007367865986631115,-0.2242734252811547,0.013502717487074097,-0.05576821673982506,-0.047607040837324685,-0.01112787928070224,-1.0989179633969663,-0.01940666465072149,-0.03594457025238966,-0.05466098425706056,0.05530363944868729,-0.12471717268186473,0.0004244786219306622,-0.16000932068898746,-0.10953421179431624,-0.05059776214298138,-0.0464155835185921,-0.06933942569471244,-0.07161829561868156,-0.13706844580333127,0.000772698895383072,-0.18219516610983566,-0.0022879872611513315,-0.07396024668083859,7
223,14,106,-0.012736732979378614,-0.22295958455099585,0.008900084619020674,-0.06072546051843249,-0.052628753916365685,-0.016021048198635226,-1.1034199888909715,-0.023690630171952793,-0.041080989079781215,-0.05928178900364119,0.05043372046571023,-0.12963617265802263,-0.0046889630008988825,-0.16556953023333595,-0.11489406499127551,-0.055231318520546725,-0.0515961144503587,-0.07358871631168908,-0.07676720042686797,-0.14251084083753682,-0.004430748882349459,-0.18772898505212093,-0.006888828810303869,-0.07916287097240599,7
224,14,107,-0.005660538117144168,-0.21802513393867368,0.01612928774736389,-0.053061950167827346,-0.044866920786528056,-0.008705652034219554,-1.0955182358804714,-0.015455831924782804,-0.0334089664321475,-0.0514696958778872,0.05816626195135705,-0.12204827648316469,0.00273622734096852,-0.15850406386098406,-0.10783430920822938,-0.04720773082804238,-0.04422901705413067,-0.0652459741403168,-0.06923863997386182,-0.13521762978751858,0.0026697747917544647,-0.1811324203032897,0.0007340153022897308,-0.07175627013499404,7
225,14,108,0.004368533591101385,-0.2138132957279389,0.025889938953136474,-0.04267195573898813,-0.034343145463217886,0.0013009870350592437,-1.0851403688482686,-0.0048648526409356095,-0.022911913429448448,-0.041116160141513876,0.06857725887764125,-0.11175493032141989,0.012973810575392182,-0.14838048223924052,-0.09792778599673699,-0.0366356871278771,-0.034012627645431025,-0.054566122129607396,-0.058878181876353144,-0.12493110146868733,0.012632194743611273,-0.17149225513620156,0.01072566795888087,-0.06148822593722004,7
226,14,109,0.031845698125118005,-0.1911135400353861,0.05301452843832031,-0.015156892002981742,-0.0067483783613184155,0.028624158213909453,-1.0577684659718407,0.02253698760696809,0.004705527117052088,-0.013719275624305239,0.09607535798681971,-0.08429492705584696,0.04046753912178878,-0.12080290712229053,-0.06949741843640991,-0.009136616658589222,-0.00650814180465677,-0.027134778313152735,-0.03131843202799785,-0.09731583922736606,0.04002932667471093,-0.14426571930306373,0.03786475635354552,-0.03395381220002261,8
227,14,110,0.07514687321959956,-0.14939029535873743,0.09611075976032923,0.027983674797163096,0.03639831231276047,0.0717836779046563,-1.0147643899631245,0.06545378924875585,0.04788958851206812,0.02932316423789808,0.13918740878654184,-0.041156264179233674,0.08367059688925235,-0.07745330189729945,-0.02523354481286598,0.03388782977560775,0.036717329861332665,0.015762646897411744,0.011883065866727674,-0.05401816756140201,0.08328712763228935,-0.10100127431182439,0.08070754677628358,0.009273177228399127,9
228,14,111,0.10333560782037199,-0.12015191631299278,0.12428846686548703,0.055990956542504425,0.06436788108079465,0.09991545344703553,-0.9868148605364436,0.09329957875419656,0.07588405760650888,0.05729731761563665,0.16717550507621584,-0.013120603098685492,0.11175210395619779,-0.04927136298663088,0.003312730416964848,0.0617877874516964,0.06481533431489625,0.043572833008926184,0.039926701344857776,-0.02590889012816466,0.11147650602776295,-0.07271142402881087,0.10862383858195608,0.03735623910136229,9
229,14,112,0.10770869611917955,-0.11386132183940491,0.12876324674353992,0.06027092654776609,0.06860676997808544,0.10430949315950401,-0.9825175729145567,0.09754112735665402,0.08012729293369082,0.06159812906916338,0.17145197342604265,-0.008811206600274613,0.11607192925103829,-0.04493170694970742,0.007513875153846502,0.06602429958897672,0.06913932935216567,0.04778943525463014,0.044209512980888856,-0.02161333211120754,0.11587409389656841,-0.06821701849097894,0.11281852692211443,0.0416644567886935,9
230,14,113,0.09657798038756227,-0.1236518358409766,0.11774028771375603,0.04914689159309002,0.05746239605295743,0.09323105632366391,-0.9935925264773441,0.08646749173111909,0.06897357025893032,0.05051315616493389,0.16033498881654878,-0.01992142369616523,0.10494692565905879,-0.056092117313651664,-0.004139030568156186,0.05491583500440829,0.058009421939975124,0.03671043513900117,0.03306832510394838,-0.032777876682530946,0.1047675236478634,-0.07928203060880448,0.10165925476915293,0.03052699044589497,9
231,15,0,0.09657798038756227,-0.1236518358409766,0.11774028771375603,0.04914689159309002,0.05746239605295743,0.09323105632366391,-0.9935925264773441,0.08646749173111909,0.06897357025893032,0.05051315616493389,0.16033498881654878,-0.01992142369616523,0.10494692565905879,-0.056092117313651664,-0.004139030568156186,0.05491583500440829,0.058009421939975124,0.03671043513900117,0.03306832510394838,-0.032777876682530946,0.1047675236478634,-0.07928203060880448,0.10165925476915293,0.03052699044589497,8
232,15,1,0.22012963758423842,0.03696853194266246,0.27786199302778236,0.17947634785978234,0.18068501729990621,0.20171465544242334,-0.2723894019032874,0.1848294358485747,0.2005757192251404,0.19366089634070693,0.25879037229832297,0.1529216649057366,0.22744214140492225,-0.5043165897828822,0.158182570977289,0.21118536967910972,0.18567418818938783,0.1599748090595828,0.18850276725345452,0.13767565650203833,0.26057299500604303,0.08199375799496972,0.22380085269058292,0.14760854504547563,8
233,15,2,0.37114318843330407,0.22120946536241914,0.46598231641682264,0.33474289729475737,0.32919510323021284,0.3352474323863635,0.4758476200578804,0.30764192651691036,0.35945375212625774,0.36066942796200924,0.38137716949337047,0.3524207187655345,0.3770233125113582,-0.9282870024749372,0.3476586885988654,0.39451714016192563,0.3382177775447631,0.3061204022525078,0.3688222367645356,0.33530162677471503,0.44351805340520023,0.26771535022038384,0.3732828263184941,0.2914264451240561,9
234,15,3,0.4300820383172447,0.2930176470547863,0.5421130759124061,0.39427914171397194,0.38620878504016626,0.3873769027425641,0.8058842599671061,0.35501534792064543,0.4242132760235377,0.425024076515894,0.42817052832330404,0.43492317676944126,0.434200639228682,-1.1289486133608613,0.42276538687751336,0.4700368153705928,0.3980137642456957,0.3628095428451902,0.4397301371226461,0.41457537503523273,0.5188683185540125,0.34240194103266736,0.4339272769131449,0.3465831671373345,8
235,15,4,0.4249194727996678,0.28225068939554493,0.5356669914108633,0.38737482150941893,0.38216681013072673,0.382436757374324,0.7453906766499355,0.352407292268788,0.42014859231824986,0.41853501558809336,0.4285535134131579,0.4285472854527686,0.4262789255731788,-1.0755894670491661,0.4151988840005052,0.4622894096257032,0.3924694872942186,0.35966395303692,0.43224510318500703,0.40618383086912074,0.5118277991548215,0.33569346556829666,0.43117361510256563,0.34040410045559666,9
236,15,5,0.3833672691217047,0.23159190473307975,0.48484150427695316,0.3449442773673447,0.34623688593060387,0.3452494596583765,0.5030836585074173,0.32314786423624337,0.3766915632814501,0.3758937840294775,0.4024189228924512,0.3736555198464059,0.38442171828168525,-0.9116878970455823,0.36612503353402975,0.4094302388642497,0.3536400905848067,0.3251406723664636,0.3819595829256185,0.3512490264295013,0.4608120233330653,0.2873343587842963,0.39486684192871746,0.3013062106958134,9
237,15,6,0.34227051404387754,0.18645761971077543,0.4338839380062621,0.3037284833670323,0.311960571237031,0.3081966159242189,0.29372945925716265,0.29254157730526714,0.3321325628742148,0.33651016591780947,0.37587926784027864,0.3188773011459909,0.3462099877322444,-0.7772901149956636,0.3184314701429556,0.3584481788279541,0.3168667285176525,0.2909568213370792,0.3313892874969465,0.3000470293118987,0.4100670676960796,0.24210970798048076,0.36067057335932073,0.2626268545678218,9
238,15,7,0.2993543139959302,0.14475344248707164,0.3866300706212337,0.2610306742833649,0.2754005141944323,0.26946213178898853,0.1953041161432169,0.2561022185401965,0.2857880418713393,0.2992392251633802,0.3420393312806283,0.27016826402212213,0.3096797211931249,-0.7572546116617954,0.2730249741561948,0.31239982612096795,0.28050686171309674,0.250050176879805,0.28634137406609445,0.25434189452050077,0.3626635086454737,0.19916261286470122,0.3239110488182748,0.22411133780771098,8
239,15,8,0.2782147476522838,0.1272873571020028,0.36704743358519565,0.23872445702763082,0.25331951112903245,0.2479280951281698,0.209475953748612,0.23360113420519255,0.2597925062954097,0.2808479848634151,0.3196756157160454,0.2523819013283254,0.2909872898768229,-0.8106980724143918,0.25324342603521643,0.29051644782056707,0.2645710075816867,0.22794465048869225,0.2665244971502697,0.23640053107136236,0.34277234812278806,0.18009575800996552,0.3059594719903971,0.20333384770441598,8
240,15,9,0.2767709499462012,0.13158954726180694,0.37310287693842736,0.23705245976078515,0.248148528032707,0.24809535181414963,0.2769470857442252,0.22959877450907634,0.257852939941013,0.2829557619783861,0.31219825612232827,0.26078951844402365,0.29258516869324747,-0.8792141343657023,0.25403015855176153,0.2887765145207474,0.26525580007719635,0.22515916196970517,0.2675107018971947,0.24419298236612563,0.3449798743537168,0.18425247839648667,0.3082256336600946,0.20016394816738495,8
241,15,10,0.28178866178763956,0.1427167948764457,0.38948770872358995,0.24627034055397937,0.2536086697265327,0.259331853592237,0.33541474042115293,0.2377781836316782,0.26802561925505725,0.2906602320324128,0.31622468208271187,0.27500636431709125,0.301770704891351,-0.9191025164435924,0.2653205959952899,0.2947018414895074,0.27430798527255956,0.23115443285024406,0.27661489944087014,0.26085986587686033,0.35792887533591167,0.19576530755914934,0.3164514909217693,0.20583904221642388,8
242,15,11,0.2874017988312124,0.15187516497561407,0.3999600841954605,0.25600809868767743,0.2617416217280351,0.265524345156926,0.3537457531698597,0.2475876232994188,0.27668243409327736,0.2955249472660557,0.32177626257244435,0.28400303016789197,0.30954212280065047,-0.9228600560683233,0.27264731299645,0.3013854682369573,0.27980491801601737,0.23629775998169453,0.2847793573013149,0.26946629398746724,0.36926640981867387,0.2022582964724878,0.3198550156133133,0.21305891747461894,8
243,15,12,0.28965920375336135,0.15153626877114507,0.3972923480256847,0.2602582762586433,0.26332632845177284,0.264871014056319,0.33671544053479824,0.24989799944417124,0.2791482847001403,0.2959957010028835,0.322239211757716,0.2847831037160836,0.30954297916849594,-0.9046243119178491,0.27314125911096415,0.301631548572214,0.2799258218296035,0.2345677444770516,0.2835659087160974,0.2665219737326388,0.3705020407180647,0.20166709555147075,0.31952897295578003,0.2175548180782645,8
244,15,13,0.2884904865765646,0.1453656148672897,0.38589644617841995,0.25517941613185635,0.25785528560394194,0.2604183907979289,0.30721910845341677,0.2466145202354554,0.2764529766831341,0.2906122447818326,0.3162715115580488,0.2798203569014911,0.3049768947642973,-0.8848822372860667,0.2666255578316761,0.2946858755959901,0.27424212312733465,0.2296492008286883,0.27441300952913283,0.2585237594289917,0.36510470057951444,0.19437686984289398,0.31718633546333264,0.21549716131916047,8
245,15,14,0.28554230434788597,0.13898402680347038,0.3732346419446266,0.24537899590650683,0.25131399052184433,0.25571024154628536,0.2870894483213191,0.24166300707470387,0.2683377973065893,0.2845725469331045,0.306870572727107,0.2742299060991822,0.29572888982551276,-0.8749015311699128,0.256858233146241,0.2840651448619794,0.2653133107482183,0.22213911221972696,0.26343012175877967,0.2518995083964554,0.3552531562582913,0.18729339228256978,0.3123335912490137,0.21037076861941856,8
246,15,15,0.2792489628963156,0.13202302766255264,0.3663556880477558,0.23658397692499164,0.24539780657152238,0.25288423729796145,0.28318277083398125,0.2353387908993709,0.26075038138801876,0.2812950864697435,0.297970579499029,0.2713689660448992,0.28667545261210636,-0.8756916097445496,0.2470986005126174,0.2762331794714464,0.2599078597277717,0.2137457573160647,0.2529197986297295,0.24904463471139449,0.3479728219408489,0.1812970500640749,0.30864246167456566,0.20299880702159778,8
247,15,16,0.2751731122791514,0.1281745748843136,0.362151567369075,0.23089395090240258,0.2405672625395811,0.2522035952254213,0.29019105324600053,0.2317379069624513,0.25686942899070525,0.2785581703162297,0.2938437755555471,0.26601718073303793,0.2796025253883221,-0.8823684037554931,0.24184740840555222,0.27046800879661126,0.2555028164719974,0.20570834395932328,0.24845006377437362,0.2502304261666504,0.3461108370000792,0.17827836879664977,0.3053165667257941,0.19566507190168184,8
248,15,17,0.2755519171414056,0.12755868102494652,0.3613638695610115,0.22927459415599602,0.23842617666025545,0.25032783486180304,0.29641399798623763,0.22863538887880067,0.25280872775272034,0.27702786680893166,0.2946119678875081,0.2615975723193285,0.27523682794010934,-0.8919879346659723,0.2376296860500107,0.2690104190865693,0.2505933941024683,0.19950598629264285,0.24956234310378436,0.25000644510552567,0.3454717464269496,0.1743526639673811,0.3032822444880267,0.19238591566056734,8
249,15,18,0.2755898138723578,0.12588081961423578,0.36174820629421883,0.230402314131456,0.23816492001621103,0.24531059413770434,0.29837872970825885,0.22493073098971353,0.24948779394202794,0.2766055401136443,0.2974512388521732,0.25441853595926406,0.27166457255055076,-0.8975379017980107,0.23539816427305302,0.265955748378624,0.24762294214168573,0.19474425292900605,0.2539276307484846,0.2457529986284241,0.3422808039194463,0.16889948085780007,0.3021397425028656,0.18978722046376023,8
250,15,19,0.27283674195832797,0.11937644788469237,0.36156590587034204,0.2292420637380645,0.23561487747673182,0.24092769454117377,0.29672217828693875,0.21995250500347005,0.24677426283754975,0.2740449273042067,0.2995311471668565,0.247167104933514,0.2702947872212983,-0.8982673599627943,0.23531325113501123,0.2633054249387799,0.24357806529613624,0.19117399476434296,0.2550985387912667,0.24168234079580442,0.33674166169613345,0.1653228858035642,0.29924254010344026,0.1879963624830875,8
